store_id,store_name,store_type,city,state,country,region,latitude,longitude,opening_date,manager_name,store_size_sqft,is_active
4322,Store_4322,Retail,Nguyenton,Iowa,UK,East,17.0772735,80.576887,2022-08-02,Mrs. Holly Sanders,1344,True
4323,Store_4323,Warehouse,Garciaton,North Dakota,India,South,-20.0967835,-59.643360,2024-04-09,Shane Wallace,8609,True
4324,Store_4324,Retail,Pattersonshire,South Carolina,India,North,-39.565862,62.792083,2023-02-07,Tina Torres,7099,False
4325,Store_4325,Online,West Alexander,South Carolina,UK,East,-11.128265,116.883428,2023-12-20,Janet Huffman,17470,True
4326,Store_4326,Online,North Danielview,Arkansas,India,West,,-121.502540,2024-04-07,Michael Miller,3845,True
4327,Store_4327,Warehouse,Lewisshire,Kentucky,UK,East,-67.854954,80.881186,2024-11-08,Keith Lane,12023,True
4328,Store_4328,Warehouse,Clarkville,New Jersey,UK,West,79.581879,112.093118,2022-02-11,Mary Walker,12427,True
4329,Store_4329,Warehouse,Michaelton,Alaska,India,North,29.7225675,166.214458,2023-09-11,Rachel Wiggins,4353,True
4330,Store_4330,Warehouse,Andersonberg,West Virginia,UK,South,-65.9813895,-103.533524,2022-07-16,Melanie Jackson,1236,True
4331,Store_4331,Online,Lake Dominicfurt,West Virginia,India,South,-57.616706,-63.234026,2024-04-07,Sean Rose,4917,True
4332,Store_4332,Online,Emilyton,Maryland,USA,East,83.1590105,178.777304,2023-06-25,Erik Moon,18556,True
4333,Store_4333,Retail,Josebury,Missouri,USA,East,-13.066746,-126.298781,2022-04-21,Chloe Burton,1992,False
4334,Store_4334,Online,New Soniaview,Maine,USA,South,64.3672595,-57.408372,2021-01-16,Chad Melendez,9157,False
4335,Store_4335,Online,Ericahaven,Louisiana,USA,South,37.056450,166.936726,2022-10-05,Justin Mitchell,19376,True
4336,Store_4336,Warehouse,New Heather,Arkansas,India,South,-20.3715785,-6.320604,2022-03-23,Michael Obrien,16558,False
4337,Store_4337,Retail,Bakerstad,Mississippi,UK,South,-21.867725,176.465663,2025-09-30,Joseph Barnes,3892,True
4338,Store_4338,Retail,New Kellyfurt,Virginia,India,West,-68.900098,-148.346009,2024-03-27,William Johnson,4440,True
4339,Store_4339,Warehouse,New Barbara,West Virginia,India,West,7.9194105,49.557763,2020-07-27,Sherry Black,17251,True
4340,Store_4340,Warehouse,Newtonton,Illinois,India,South,-7.9444825,-44.147171,2022-12-15,Dr. Deanna Swanson,19475,True
4341,Store_4341,Retail,Meganmouth,Minnesota,India,North,29.928179,-75.017542,2023-07-10,Richard Russo,14704,True
4342,Store_4342,Warehouse,West Deborahfort,Arkansas,USA,East,,11.407735,2025-04-05,Melissa Miller,7936,False
4343,Store_4343,Online,Lake Timothyland,Illinois,USA,East,-58.2375735,165.392758,2025-06-23,Holly Silva,4550,True
4344,Store_4344,Retail,Stevenside,Arizona,UK,East,-32.5837155,80.229635,2024-12-07,Robert Torres,5832,False
4345,Store_4345,Warehouse,Thomasmouth,Louisiana,UK,North,-82.138281,71.223464,2021-02-09,Zachary Parker,4579,False
4346,Store_4346,Warehouse,Colleenberg,Illinois,India,South,-57.957403,-84.598271,2020-03-17,Jose Miller,16535,False
4347,Store_4347,Warehouse,Smithburgh,Alabama,India,West,-29.207430,145.947971,2020-11-26,Nancy Blackwell,14363,True
4348,Store_4348,Online,New David,Vermont,India,East,-19.170402,76.165881,2022-05-03,Tyler Miller,5296,True
4349,Store_4349,Online,Bowersland,Iowa,USA,North,-8.079250,111.188389,2022-07-24,Adrian Salinas,7414,True
4350,Store_4350,Retail,Christinebury,Washington,USA,North,61.606832,142.501049,2023-02-04,Savannah Roberts,11229,True
4351,Store_4351,Online,Velezland,California,UK,West,82.2879255,6.271161,2020-11-24,Micheal Edwards,19305,True
4352,Store_4352,Online,Evansshire,Indiana,UK,South,-52.799000,120.115482,2020-05-28,Stephanie Frederick,16216,True
4353,Store_4353,Warehouse,New Jasminefurt,Nevada,UK,East,-54.2758355,-90.975676,2023-08-18,Steven Golden,15478,True
4354,Store_4354,Warehouse,Perezview,Idaho,USA,North,80.776601,129.261540,2020-04-14,Theresa Evans,1633,True
4355,Store_4355,Retail,East Andrea,Georgia,USA,South,63.909537,17.644396,2025-10-04,William Gonzalez,5381,False
4356,Store_4356,Retail,Carneyshire,Kansas,UK,North,40.972124,18.569331,2023-10-25,Edgar Peterson,16234,True
4357,Store_4357,Retail,West Lisa,Oklahoma,USA,South,74.645526,-80.136089,2025-02-28,Kimberly Howard,19193,False
4358,Store_4358,Warehouse,Robertsfurt,Kentucky,India,East,-30.463566,45.560443,2020-07-10,Kyle Thomas,18335,True
4359,Store_4359,Warehouse,Jeffreyfort,Nebraska,UK,East,-40.405185,91.307012,2023-12-09,Christopher Fuller,520,True
4360,Store_4360,Warehouse,Johnsonview,Arkansas,India,South,18.4176475,14.925193,2025-05-26,Andrea Ferguson,19098,False
4361,Store_4361,Online,Lake Pamela,Texas,India,East,68.126574,115.961287,2022-08-07,Stacy Fisher,18350,True
4362,Store_4362,Warehouse,North Aaron,Nevada,USA,South,-32.311488,-112.602698,2024-09-28,James Cowan,15969,True
4363,Store_4363,Online,South Davidhaven,Massachusetts,India,West,-62.411473,163.646780,2024-02-04,Gail Mckinney,14666,True
4364,Store_4364,Retail,Lake Johnhaven,Colorado,USA,West,-11.4709985,-28.184446,2023-11-07,James Patterson,3484,True
4365,Store_4365,Online,Port Rebecca,New Jersey,USA,West,29.4392265,19.865988,2024-06-22,Micheal Costa,7696,True
4366,Store_4366,Online,Thomasfurt,Nebraska,India,North,-73.480316,-51.422563,2024-11-17,Robert Banks,13192,True
4367,Store_4367,Warehouse,Ashleyfort,Wisconsin,UK,North,,15.974457,2023-08-18,Gabriel Bishop,605,True
4368,Store_4368,Retail,Davidburgh,Louisiana,India,North,-79.0924695,-43.684994,2023-09-03,Danielle Bennett,17568,True
4369,Store_4369,Warehouse,Santosside,Arizona,India,West,59.896520,133.351116,2023-09-26,Courtney Jenkins,17649,False
4370,Store_4370,Retail,Oscarville,Montana,USA,North,-67.048232,-62.367360,2022-10-27,John Calhoun,19290,False
4371,Store_4371,Warehouse,New Courtney,Idaho,India,East,-12.8920755,132.863785,2025-12-27,Jason Parks,18901,False
4372,Store_4372,Online,Willieton,Oklahoma,India,North,-89.4568685,0.142501,2023-03-18,Brittney Bruce,9782,False
4373,Store_4373,Online,Johnside,North Dakota,India,North,41.9624865,112.328627,2024-06-01,Rebecca Hawkins,17852,False
4374,Store_4374,Online,Nguyenburgh,Idaho,USA,North,-9.6782695,-143.299480,2025-12-11,Terry Cantu,19988,False
4375,Store_4375,Warehouse,Seanview,Minnesota,USA,South,-31.1047385,170.270481,2025-09-20,Tonya Williams,13544,False
4376,Store_4376,Warehouse,West Kara,Virginia,USA,West,-28.773989,137.421178,2023-02-05,Brian Young,8930,False
4377,Store_4377,Online,East William,Connecticut,India,West,,-67.967260,2022-08-13,Rachel Johnson,5805,True
4378,Store_4378,Warehouse,Morrisberg,Illinois,UK,North,-65.637445,142.824049,2023-11-27,Craig Thomas,19941,False
4379,Store_4379,Warehouse,North Xavier,Colorado,India,East,16.8997455,89.778657,2021-05-23,Amanda Spears,15190,False
4380,Store_4380,Retail,Michaelton,Illinois,USA,East,-7.323421,174.224943,2020-10-02,Kevin Beard,14002,False
4381,Store_4381,Online,Haleychester,West Virginia,India,South,-27.945423,52.269314,2022-03-31,Darryl Wagner,2437,True
4382,Store_4382,Online,Adamsfort,Washington,India,South,89.496695,83.720501,2023-02-04,Alexandra Lowe,7568,True
4383,Store_4383,Retail,Melanieberg,Virginia,India,South,,-39.356142,2023-05-07,Louis Henderson,2201,True
4384,Store_4384,Retail,West Joannaville,West Virginia,USA,North,-89.1045615,-131.459743,2021-05-10,Benjamin Valenzuela,10087,True
4385,Store_4385,Online,Lake Robinton,Minnesota,USA,North,36.731306,-1.468480,2022-05-27,Steven Waters,12297,True
4386,Store_4386,Warehouse,Johnsonville,Ohio,India,South,-79.0184855,130.801933,2024-06-01,Carlos Anderson,18632,True
4387,Store_4387,Warehouse,East Seanland,Wyoming,UK,West,-78.706051,-58.853209,2020-02-27,Jonathon Rivera,15326,True
4388,Store_4388,Online,North Brianfort,Michigan,India,North,-2.626572,-16.191858,2025-02-13,Preston Nichols,1287,True
4389,Store_4389,Retail,Ricardomouth,Delaware,India,North,23.101552,-178.188999,2023-07-08,Michael Flores,10145,True
4390,Store_4390,Warehouse,South Thomasfort,Wyoming,USA,South,-35.3072645,-126.381152,2020-10-15,Carrie Romero,5848,True
4391,Store_4391,Online,New Deanna,North Carolina,USA,East,-12.764114,-139.701917,2025-04-17,Erika Mclean,6428,False
4392,Store_4392,Online,Johnsonfort,Utah,UK,South,-65.527850,-102.519359,2024-06-17,Kevin Wilson,18376,True
4393,Store_4393,Online,Danielchester,Montana,UK,East,-56.3502255,43.055369,2023-04-03,Sheila Mathis,15754,False
4394,Store_4394,Warehouse,Ryanfurt,Tennessee,UK,South,58.772238,-29.188815,2025-06-07,Corey Davis,5018,False
4395,Store_4395,Online,Port Robert,Illinois,USA,East,-5.5463845,24.798631,2024-10-14,Keith Wilson,9751,True
4396,Store_4396,Online,West Walterton,North Carolina,UK,West,,100.762086,2022-04-11,John Stewart,19822,True
4397,Store_4397,Online,South Jason,Maryland,UK,West,85.494344,93.447202,2025-06-07,Cynthia Ray,9037,True
4398,Store_4398,Online,Danielmouth,Washington,UK,West,-9.783875,-126.481210,2021-10-11,Angela Gonzalez,7425,True
4399,Store_4399,Online,Jacksonton,Kentucky,India,West,74.4778555,51.959382,2022-05-08,Samuel Chavez,14806,True
4400,Store_4400,Retail,West Hannahmouth,Oregon,UK,South,57.823014,-11.657305,2023-03-15,Alexis Rivera,10871,True
4401,Store_4401,Retail,Brownborough,Maine,India,East,-34.936011,145.454320,2024-08-20,Bradley Thomas,16489,True
4402,Store_4402,Online,East Karenmouth,Kentucky,UK,South,10.115448,-74.281635,2020-03-04,Ashley Grant,6758,True
4403,Store_4403,Online,Schneiderstad,Alabama,UK,West,25.8712455,14.775888,2025-11-10,Scott Davis,7314,True
4404,Store_4404,Online,East Laura,Louisiana,UK,West,6.165900,-100.553943,2020-12-21,Loretta Clark,10739,True
4405,Store_4405,Online,Lake Stacyshire,Michigan,USA,South,-36.489495,-13.651057,2023-05-27,Bradley Gutierrez,7129,True
4406,Store_4406,Warehouse,Lake Darrellbury,Oklahoma,UK,East,-25.7129495,-170.341503,2020-11-23,Jessica Martin,1766,True
4407,Store_4407,Online,New Samanthaburgh,Washington,UK,East,-54.635615,79.271648,2021-01-29,Jacob Butler,7531,True
4408,Store_4408,Online,New Sheilashire,Hawaii,India,East,-62.3440845,13.735248,2025-05-26,Roberto Williams,1320,False
4409,Store_4409,Retail,Eduardoside,Virginia,India,South,-61.789486,-177.042093,2020-03-06,Nicole Jackson,10370,True
4410,Store_4410,Retail,Sullivanburgh,Nevada,India,West,-34.583656,36.128572,2025-07-26,Marie Moore,19325,True
4411,Store_4411,Warehouse,Lake Rhonda,Ohio,India,East,-36.6801115,122.173508,2020-01-16,Russell Gallagher,4740,True
4412,Store_4412,Warehouse,Port Shanefort,Massachusetts,USA,West,11.220368,82.496194,2021-04-08,Christopher Murray,9654,True
4413,Store_4413,Online,Nicolehaven,Indiana,USA,East,42.6191165,157.086121,2022-11-08,Krista Harris,11054,True
4414,Store_4414,Retail,Krystalport,California,USA,West,46.7015345,136.573024,2022-04-28,Jessica Rodriguez,3320,True
4415,Store_4415,Warehouse,Buckfort,New Hampshire,UK,West,13.2073465,-125.386694,2025-03-05,Mrs. April Sweeney DDS,14562,True
4416,Store_4416,Warehouse,Walkerberg,Rhode Island,UK,East,,66.510761,2021-09-23,Christina Chang,7773,False
4417,Store_4417,Warehouse,Valenzuelaburgh,West Virginia,UK,South,-10.2009995,-7.042517,2020-10-26,Darin Johnson,14778,False
4418,Store_4418,Online,Port Katiechester,Delaware,India,West,-39.5598525,-158.639256,2023-03-28,Kyle Lee,13146,False
4419,Store_4419,Online,New Aaronville,New York,UK,North,-69.920852,136.288006,2020-10-22,Taylor Chung,16436,True
4420,Store_4420,Online,Lake Stephaniemouth,Ohio,USA,North,-22.9095435,84.052270,2022-01-20,Alexa Dudley MD,10342,True
4421,Store_4421,Retail,South Michaelmouth,Utah,UK,East,71.7156635,35.621556,2022-11-25,Vickie Harvey,12285,False
4422,Store_4422,Warehouse,Davidmouth,Indiana,UK,North,48.406272,-0.918515,2023-11-23,Stephen Howard,14307,True
4423,Store_4423,Warehouse,Lake Ashleehaven,South Dakota,India,East,-27.935975,-16.081975,2023-05-09,John Williams,4459,True
4424,Store_4424,Retail,Deborahborough,Kentucky,India,South,-25.6097565,11.650206,2021-10-24,Drew Garcia,8274,True
4425,Store_4425,Warehouse,Port Briannafort,Kentucky,UK,East,-14.4380355,-62.709125,2023-02-26,Keith Williams,17798,False
4426,Store_4426,Warehouse,Cheyenneborough,Minnesota,USA,East,87.3650025,3.610319,2021-12-09,Scott Payne,15466,True
4427,Store_4427,Warehouse,Georgehaven,New Hampshire,UK,West,23.8999225,-56.179239,2021-09-09,Jennifer Williams,10991,True
4428,Store_4428,Online,Stephensborough,New Jersey,India,West,-71.761368,176.124031,2020-08-23,Ryan Brown,9474,True
4429,Store_4429,Online,Nelsonburgh,Maryland,India,West,-26.485701,132.154929,2023-11-15,Curtis Rivera,10772,True
4430,Store_4430,Warehouse,Franciscomouth,Idaho,India,South,,61.988615,2025-02-17,James Castro,6618,True
4431,Store_4431,Online,South Edwardfort,Kansas,USA,West,20.2372835,17.409693,2023-03-24,Krista Yates,13564,False
4432,Store_4432,Retail,Lisashire,Maine,USA,South,37.605681,84.175346,2022-02-01,Zachary Morrow,3068,True
4433,Store_4433,Warehouse,Hannahfurt,Texas,UK,North,-85.576892,-114.000761,2023-02-06,Amy Jackson,14219,True
4434,Store_4434,Warehouse,Bridgesport,Indiana,USA,West,,-120.506863,2020-07-24,Jason Thomas,3491,True
4435,Store_4435,Retail,East Kristina,Ohio,USA,North,-57.480274,-88.812452,2021-03-14,Kristi Payne,17252,True
4436,Store_4436,Warehouse,Lindahaven,Missouri,UK,North,84.2862995,178.580024,2020-10-04,Scott Lee,3301,True
4437,Store_4437,Retail,Stevenberg,Rhode Island,UK,North,21.958419,-178.638237,2021-10-05,Charlene Ford,8217,True
4438,Store_4438,Online,Herreraport,Michigan,UK,South,-16.9694315,-159.039532,2025-06-06,Brian Mcdonald DDS,13384,False
4439,Store_4439,Online,North Patrick,Nevada,India,North,-71.288096,-40.392830,2024-03-06,James Jordan,4057,False
4440,Store_4440,Warehouse,Port Michael,Mississippi,UK,South,48.207391,-166.544816,2022-04-06,Marc Porter,5941,True
4441,Store_4441,Retail,West Luisstad,Ohio,UK,East,-30.6885575,-75.251768,2021-09-16,Jimmy Vaughan,14230,True
4442,Store_4442,Online,Port Thomasport,North Dakota,UK,North,,-155.045610,2020-06-06,Kayla Gillespie,6950,True
4443,Store_4443,Online,Martinezberg,Ohio,India,West,24.553714,,2021-08-06,Andrea Williams,14439,True
4444,Store_4444,Warehouse,Perrystad,Wisconsin,UK,North,5.003244,-124.232391,2023-03-16,Mary Thompson,14589,False
4445,Store_4445,Retail,Port Victoria,Arkansas,UK,South,77.8448555,-156.963409,2025-09-03,Elizabeth Aguilar,12353,False
4446,Store_4446,Retail,Cynthiatown,Montana,India,South,-77.268400,-16.879689,2025-12-25,Rebecca Jackson,18383,True
4447,Store_4447,Online,North Rachaelview,Nevada,India,East,1.111684,-33.947889,2024-12-19,Zachary Stuart,4476,True
4448,Store_4448,Online,Ashleyport,Delaware,UK,West,7.7671075,3.992371,2022-07-26,Rodney Simmons,8717,False
4449,Store_4449,Online,Bakerstad,Kentucky,India,West,53.1139435,-166.180023,2021-03-29,Emily Jackson,6362,False
4450,Store_4450,Retail,Perkinsbury,Georgia,UK,West,43.498597,172.179605,2023-02-21,Dalton Kim,7296,False
4451,Store_4451,Warehouse,Port Amberview,North Carolina,India,East,54.207194,-174.415888,2023-05-20,Katherine Bond,15948,True
4452,Store_4452,Retail,East Ashleyside,Minnesota,UK,East,-50.7308715,31.505230,2023-04-07,Matthew Stein,6768,False
4453,Store_4453,Warehouse,South Linda,Delaware,UK,South,34.6919725,115.960453,2021-07-29,Kimberly Johnson,13580,True
4454,Store_4454,Warehouse,Martinezhaven,South Dakota,UK,East,61.0608105,-44.193487,2025-05-08,Robert Tucker,14301,False
4455,Store_4455,Online,North William,Tennessee,USA,West,8.4292065,129.462623,2020-04-11,Justin Morris,15102,False
4456,Store_4456,Online,Bellhaven,Massachusetts,UK,North,-21.018549,175.832242,2023-10-10,Jacob Clark,9556,True
4457,Store_4457,Retail,Escobarburgh,Kansas,USA,East,54.414955,,2021-06-27,Kyle Peters,14546,False
4458,Store_4458,Retail,Port Alexandra,Georgia,India,East,21.7986865,105.761133,2023-06-25,John Wood,8521,True
4459,Store_4459,Warehouse,Karenmouth,Georgia,India,North,-19.417644,68.712789,2024-01-31,Raymond Ramirez,8023,True
4460,Store_4460,Online,Lake Bryan,Utah,India,South,64.338310,-171.922795,2020-01-18,Mark Martin,9299,True
4461,Store_4461,Warehouse,New Tracyhaven,Vermont,UK,South,16.7030905,-161.353901,2022-10-29,Elizabeth Terry,7978,False
4462,Store_4462,Warehouse,North Michaelfurt,Nebraska,UK,North,-33.7424265,4.744923,2024-06-11,Joan Foster,11638,True
4463,Store_4463,Retail,Rosestad,Nebraska,India,North,85.472676,-7.490723,2023-08-02,Tony Johnson,19060,False
4464,Store_4464,Warehouse,Port Davidshire,Wyoming,India,West,-15.153204,-85.034709,2025-07-09,Luis Butler,17684,False
4465,Store_4465,Warehouse,East Sarahville,Rhode Island,UK,North,-71.3776905,113.061504,2022-05-05,Marvin Osborne,17923,True
4466,Store_4466,Online,East Matthew,Oklahoma,India,East,-52.5167055,100.129523,2025-10-31,Katelyn Leblanc,10086,True
4467,Store_4467,Warehouse,North Danielle,Colorado,India,West,73.3159385,-9.548160,2024-01-29,Aaron Hoffman,16786,False
4468,Store_4468,Online,Lake Jonathan,Connecticut,UK,East,76.2375695,-163.256029,2023-06-29,Sarah Carter,12489,True
4469,Store_4469,Online,East Geoffreybury,Georgia,USA,West,15.704040,151.681677,2024-07-07,Rebecca Martin,4708,False
4470,Store_4470,Retail,Cohenport,Montana,UK,East,58.3252075,106.040963,2025-07-22,Tara Benson,4930,True
4471,Store_4471,Warehouse,Walkerland,Nebraska,USA,West,72.1732495,-89.202960,2022-04-17,Shawn Mercado,17863,False
4472,Store_4472,Warehouse,Amberview,Florida,USA,South,-28.5962655,-111.043326,2020-05-15,Christina Harmon,14412,True
4473,Store_4473,Retail,North Mistymouth,Montana,India,North,76.7319075,-24.182552,2025-12-03,Daniel Shannon,15943,False
4474,Store_4474,Retail,Thomasview,New Mexico,UK,West,12.211843,25.952073,2020-12-10,William Brewer,13561,True
4475,Store_4475,Online,Gardnerview,Pennsylvania,USA,North,-84.166963,77.773059,2023-12-18,Ruth Taylor,2259,True
4476,Store_4476,Warehouse,Lisafurt,Hawaii,India,East,-54.050871,20.091021,2022-02-26,Scott Murphy,2955,True
4477,Store_4477,Online,Kurtfort,Alabama,UK,South,-11.041822,-151.359558,2024-04-20,Jennifer Bell,8922,True
4478,Store_4478,Warehouse,Michaeltown,Nevada,USA,North,40.5697465,37.906837,2025-09-16,Patrick Gibson,12958,True
4479,Store_4479,Retail,Floresmouth,Delaware,USA,North,11.8917325,169.398837,2023-12-28,Gabrielle Alexander,6739,True
4480,Store_4480,Retail,Schmidtmouth,Texas,UK,North,26.371517,-122.961944,2023-07-15,Sean Higgins,19916,False
4481,Store_4481,Online,Port Richardton,Alaska,USA,North,-1.2524315,115.230728,2020-07-19,Joseph Murray,19163,True
4482,Store_4482,Warehouse,Port Joanhaven,Montana,India,East,-62.397552,-166.307677,2020-03-23,Daniel Newman,6275,True
4483,Store_4483,Warehouse,Lake Gabriela,Indiana,USA,West,,-154.171548,2021-12-12,Jennifer Stafford,4849,True
4484,Store_4484,Retail,East Davidtown,Louisiana,India,South,-51.016666,96.270935,2020-03-30,Linda Smith,850,True
4485,Store_4485,Warehouse,Nelsonton,California,UK,South,-30.3459065,-74.369194,2025-04-25,Lynn Parker,12041,True
4486,Store_4486,Retail,Maureenberg,Colorado,USA,North,-19.409466,-70.123366,2024-06-01,Frank Bruce,19497,True
4487,Store_4487,Online,Aliport,Virginia,India,South,-1.5600775,-43.954291,2020-10-05,Phyllis Murray,7543,True
4488,Store_4488,Online,Lake Shawn,West Virginia,UK,South,5.7134615,-132.509671,2025-07-21,Kaitlyn Johnson,7922,False
4489,Store_4489,Online,Floresport,Alaska,USA,South,59.1251505,-9.998888,2025-02-26,Nicole Barnes,2058,True
4490,Store_4490,Retail,South Melanie,North Dakota,UK,East,-52.246738,108.538850,2020-06-07,Marie Huynh,18768,True
