product_id,product_name,category,sub_category,brand,supplier_id,cost_price,selling_price,currency,weight,weight_unit,launch_date,is_discontinued,created_at
14256,Machine,Grocery,late,brandA,798,197.95,293.99,USD,5.75,kg,2022-05-10,False,2025-09-05 07:22:57
14257,Film,Grocery,want,Brand-C,426,309.65,363.59,USD,19.0,lbs,2023-10-01,True,2020-01-06 16:53:05
14258,Wide,Furniture,whose,Brand-C,534,454.78,715.91,INR,0.8,kg,2023-01-10,False,2024-12-18 19:48:39
14259,Respond,Furniture,matter,brandA,476,15.37,26.07,INR,13.35,lbs,2021-12-26,False,2025-08-16 19:43:58
14260,Outside,Furniture,student,brandA,555,265.23,306.38,EUR,17.15,kg,2022-10-02,False,2023-07-25 01:42:59
14261,Nation,Furniture,child,Brand-C,243,216.56,329.6,INR,9.92,lbs,2020-09-02,True,2020-01-12 05:40:39
14262,Outside,Furniture,include,brandA,650,368.48,593.36,EUR,12.93,kg,2023-12-23,False,2020-01-12 21:29:39
14263,Try,Furniture,address,Brand B,163,295.06,436.62,INR,14.05,lbs,2025-05-21,False,2024-02-03 07:21:07
14264,Try,Furniture,while,BrandA,449,136.44,197.81,INR,11.14,lbs,2021-12-18,False,2020-02-06 17:44:39
14265,Goal,Grocery,already,BrandA,593,429.08,642.58,INR,15.4,kg,2024-10-23,False,2022-09-18 00:10:40
14266,Her,Sports,simply,BrandA,592,44.43,52.64,USD,19.61,kg,2024-09-08,True,2025-04-27 05:27:04
14267,Enough,Grocery,experience,BrandA,666,326.6,427.13,EUR,17.73,kg,2021-07-30,False,2022-04-03 12:11:37
14268,Seat,Clothing,interest,BrandA,85,121.76,157.6,USD,7.16,kg,2024-08-25,False,2023-02-08 12:55:50
14269,Student,Furniture,high,Brand-C,759,440.23,577.25,EUR,8.85,lbs,2025-02-28,False,2021-08-12 07:32:37
14270,Else,Grocery,hope,BrandA,55,122.45,218.76,EUR,14.81,lbs,2021-02-23,False,2024-12-03 21:06:25
14271,Blood,,provide,BrandA,822,412.07,676.3,EUR,18.69,lbs,2024-12-24,False,2023-10-14 09:07:32
14272,Consumer,Furniture,company,Brand-C,675,443.66,746.62,INR,12.07,kg,2024-05-14,False,2023-09-06 18:52:10
14273,Number,Clothing,politics,brandA,839,100.68,167.59,INR,0.65,kg,2020-05-08,False,2024-03-06 11:58:26
14274,Hear,Sports,talk,BrandA,241,103.98,183.03,INR,3.6,kg,2024-02-02,False,2025-06-30 17:53:14
14275,Least,Sports,science,Brand B,400,485.53,638.2,USD,4.3,lbs,2025-02-19,False,2024-05-23 05:25:00
14276,Available,Sports,near,Brand B,434,359.66,449.22,INR,10.69,kg,2025-06-16,False,2024-03-09 13:04:20
14277,Put,,piece,Brand-C,357,250.51,419.01,INR,5.95,kg,2024-01-19,False,2024-10-27 03:18:24
14278,Little,Grocery,ask,Brand-C,608,432.12,749.49,USD,12.72,kg,2025-08-14,False,2023-11-23 06:55:02
14279,Policy,Sports,have,Brand B,247,463.3,770.89,USD,1.43,lbs,2024-08-17,False,2024-10-24 08:45:30
14280,Forward,Sports,establish,brandA,850,479.5,638.73,USD,19.45,lbs,2022-11-12,False,2021-04-26 17:28:13
14281,Federal,Clothing,young,Brand B,358,403.67,648.32,EUR,6.59,lbs,2020-12-23,False,2021-07-12 21:58:50
14282,Someone,Grocery,question,Brand-C,501,98.7,115.94,USD,11.78,lbs,2020-04-22,False,2025-02-07 09:57:12
14283,Consider,Clothing,worker,BrandA,758,473.91,680.71,EUR,11.19,lbs,2020-04-17,False,2021-01-17 13:38:02
14284,Do,Sports,accept,Brand-C,542,242.83,363.09,INR,0.86,lbs,2020-06-18,False,2023-02-08 18:01:11
14285,Degree,Electronics,my,Brand B,211,264.07,330.03,USD,9.63,kg,2024-05-28,False,2024-04-17 18:40:18
14286,Line,Grocery,indicate,BrandA,102,111.06,-164.42,USD,1.06,lbs,2022-09-19,False,2023-08-19 21:01:10
14287,Say,Sports,assume,brandA,390,195.99,304.23,INR,18.75,kg,2022-03-29,False,2023-11-30 20:22:04
14288,Write,Electronics,animal,Brand-C,330,90.33,115.63,INR,18.76,lbs,2020-07-10,False,2025-10-14 11:28:29
14289,Decide,Electronics,read,Brand-C,262,417.1,633.12,EUR,4.29,lbs,2023-04-26,False,2024-05-14 08:22:17
14290,Left,,free,Brand-C,604,249.33,439.65,EUR,12.17,lbs,2021-02-19,False,2021-02-22 21:06:35
14291,Great,Grocery,stay,BrandA,909,247.08,406.9,USD,6.84,lbs,2023-05-26,False,2021-08-05 03:53:41
14292,Rather,,raise,Brand B,983,18.28,28.39,EUR,8.72,kg,2024-12-04,False,2021-03-14 01:51:41
14293,American,Sports,on,Brand-C,589,269.99,452.75,INR,6.45,kg,2023-06-11,False,2024-09-17 19:57:24
14294,Politics,Clothing,real,brandA,911,368.32,445.73,INR,10.11,lbs,2021-02-17,False,2025-10-07 04:17:24
14295,Physical,Electronics,around,Brand B,591,198.41,278.39,USD,15.88,kg,2024-07-04,False,2024-04-10 04:55:26
14296,Network,Sports,list,Brand B,250,290.51,461.62,INR,7.19,kg,2023-12-29,True,2023-03-27 21:53:17
14297,Management,Electronics,sport,Brand B,75,415.25,496.93,EUR,15.46,lbs,2020-05-10,False,2020-12-03 21:59:31
14298,Possible,Sports,table,BrandA,444,359.49,592.71,EUR,8.51,lbs,2020-11-26,False,2022-06-04 19:13:32
14299,Could,Electronics,that,BrandA,278,242.19,333.86,USD,11.86,kg,2021-03-08,False,2020-11-14 01:25:19
14300,Who,Sports,show,Brand-C,483,168.25,298.04,INR,12.15,kg,2023-01-25,False,2022-07-11 20:22:49
14301,Growth,Furniture,remember,BrandA,404,166.31,198.55,INR,11.48,kg,2024-10-03,False,2022-04-04 19:45:43
14302,Last,Clothing,before,BrandA,8,138.4,244.62,USD,9.97,kg,2024-10-03,False,2023-03-16 06:25:13
14303,Work,Sports,growth,Brand-C,468,323.27,492.54,EUR,11.3,lbs,2025-01-15,False,2021-10-27 13:36:00
14304,Program,Grocery,smile,BrandA,91,448.57,706.95,EUR,15.24,kg,2025-06-11,False,2020-06-12 19:02:49
14305,Common,Clothing,since,BrandA,228,432.27,557.64,INR,8.94,kg,2020-02-13,False,2023-10-22 08:11:40
14306,Professional,Electronics,hit,Brand B,786,389.15,571.11,USD,12.4,lbs,2023-12-06,False,2021-04-05 06:26:44
14307,Fine,,Republican,Brand-C,133,332.18,410.16,INR,1.33,kg,2020-05-11,False,2024-02-21 17:31:30
14308,Religious,Clothing,institution,Brand B,619,467.79,821.33,INR,13.07,kg,2020-11-20,False,2021-03-27 17:54:25
14309,Cost,Grocery,particular,Brand-C,732,66.27,113.87,INR,9.31,kg,2022-04-10,False,2021-02-12 01:22:27
14310,Government,Grocery,door,Brand B,268,261.91,440.12,USD,7.43,kg,2020-08-05,False,2022-05-10 02:54:57
14311,Budget,Electronics,should,Brand B,81,46.22,80.79,INR,10.58,lbs,2021-12-29,False,2023-04-22 03:12:56
14312,Arm,Grocery,reveal,BrandA,745,170.9,291.54,USD,16.15,lbs,2025-09-18,False,2021-03-26 08:26:43
14313,Air,Clothing,wear,brandA,647,85.38,143.02,USD,10.19,lbs,2024-05-29,False,2022-11-07 13:54:05
14314,Protect,Electronics,create,Brand-C,84,185.16,210.06,EUR,4.56,kg,2023-11-09,False,2021-01-27 23:00:47
14315,City,Furniture,them,BrandA,111,369.87,562.35,INR,6.96,lbs,2022-02-11,False,2021-02-01 12:11:51
14316,Whom,Sports,six,BrandA,629,443.04,771.47,EUR,8.3,kg,2025-02-27,False,2023-03-29 03:13:03
14317,Man,Clothing,tend,Brand B,134,45.78,57.02,USD,1.15,lbs,2021-12-24,False,2021-06-14 09:30:30
14318,Black,Furniture,none,brandA,865,387.29,665.63,USD,7.22,kg,2024-08-09,True,2023-06-09 04:44:32
14319,Only,Sports,court,Brand B,955,291.72,494.77,EUR,7.27,kg,2022-08-19,False,2024-07-27 12:49:24
14320,Economic,Furniture,film,BrandA,208,256.45,350.89,USD,5.59,lbs,2024-11-16,False,2021-05-11 10:03:14
14321,Remain,Grocery,option,Brand-C,704,199.55,282.32,INR,17.56,kg,2025-03-09,False,2022-11-18 14:14:08
14322,Subject,Furniture,low,Brand B,730,87.39,155.4,USD,18.95,kg,2023-12-19,False,2021-08-08 09:30:26
14323,Scientist,,true,Brand-C,553,319.76,420.13,USD,16.23,kg,2021-11-15,False,2025-11-11 16:45:31
14324,Decide,Clothing,whose,brandA,563,224.2,314.67,EUR,18.52,kg,2022-08-04,False,2023-11-13 07:55:42
14325,Any,Sports,break,BrandA,667,463.81,572.7,EUR,14.99,kg,2022-06-27,False,2023-03-08 05:39:09
14326,Cold,Electronics,drop,brandA,770,286.32,350.74,USD,6.47,kg,2022-12-14,False,2025-05-16 23:43:45
14327,Market,Clothing,forward,Brand-C,512,431.11,728.03,USD,16.96,kg,2022-08-03,False,2022-06-27 10:35:32
14328,Suddenly,Clothing,true,BrandA,309,256.23,315.1,INR,19.07,kg,2025-11-03,False,2024-01-31 02:03:28
14329,Everyone,Clothing,respond,Brand B,580,324.15,373.05,INR,18.45,lbs,2023-11-19,False,2024-07-01 22:20:17
14330,Subject,,brother,BrandA,572,453.1,657.78,USD,14.36,kg,2023-10-07,False,2024-04-30 11:42:38
14331,Brother,Electronics,amount,brandA,221,149.2,219.81,EUR,16.43,kg,2020-04-30,False,2021-02-14 01:34:46
14332,Land,Furniture,local,Brand-C,440,7.73,10.1,EUR,16.63,kg,2023-03-25,False,2023-03-08 17:32:56
14333,Thank,Sports,street,brandA,480,173.53,229.72,INR,11.47,lbs,2023-08-29,False,2022-08-31 21:24:46
14334,High,,movement,BrandA,216,159.4,283.26,EUR,0.86,kg,2024-11-03,False,2025-01-15 03:15:21
14335,Without,Clothing,close,Brand B,360,102.38,154.05,EUR,16.32,kg,2025-11-22,False,2023-08-08 00:25:39
14336,Put,,Mr,Brand-C,34,277.9,492.01,USD,16.5,kg,2022-05-08,False,2021-02-17 06:28:27
14337,Case,Grocery,kid,Brand B,642,412.34,729.11,USD,12.23,lbs,2025-04-15,False,2020-12-12 22:28:55
14338,If,Electronics,team,brandA,342,137.82,184.87,INR,6.06,lbs,2020-08-20,False,2020-08-14 20:40:16
14339,Tonight,Electronics,issue,Brand-C,26,391.57,525.74,USD,3.37,lbs,2024-10-21,False,2021-07-23 02:53:15
14340,Seem,Sports,resource,BrandA,515,323.9,408.32,EUR,0.21,kg,2023-12-27,False,2020-05-15 04:01:24
14341,Boy,,fund,BrandA,145,214.57,249.42,EUR,6.66,lbs,2024-09-25,False,2025-01-17 16:24:14
14342,International,Furniture,south,brandA,834,301.46,393.62,USD,14.3,lbs,2024-01-23,False,2024-04-03 21:00:12
14343,Behind,,serious,BrandA,44,471.05,846.13,EUR,18.72,kg,2023-12-02,True,2024-04-23 03:28:51
14344,Call,Clothing,responsibility,brandA,665,273.21,361.08,USD,16.07,lbs,2025-01-13,False,2022-10-03 15:55:38
14345,Explain,,officer,Brand B,136,70.08,94.32,INR,14.8,kg,2023-12-24,False,2024-04-17 08:43:22
14346,Realize,Sports,push,brandA,685,100.21,123.94,USD,16.75,lbs,2024-09-09,False,2022-01-05 15:02:06
14347,Middle,Electronics,pretty,BrandA,509,311.64,437.16,INR,4.42,lbs,2024-05-06,False,2020-05-24 14:56:45
14348,Team,Sports,value,Brand-C,885,485.22,823.58,EUR,15.78,lbs,2024-07-10,False,2024-09-10 18:31:20
14349,Or,,job,Brand B,709,421.41,521.12,INR,5.34,lbs,2024-01-04,False,2025-05-26 22:29:06
14350,Skill,Grocery,article,Brand B,353,370.38,665.73,EUR,14.85,lbs,2021-06-03,False,2020-01-30 05:03:43
14351,Physical,Sports,goal,BrandA,536,22.52,39.97,EUR,18.42,kg,2024-07-04,False,2024-12-28 12:11:09
14352,When,Electronics,model,Brand B,551,157.74,-268.33,USD,19.88,kg,2023-01-03,False,2021-10-16 22:38:58
14353,Effort,Electronics,author,BrandA,30,232.38,369.19,INR,4.63,kg,2021-08-23,False,2024-02-03 03:09:42
14354,Article,Furniture,think,Brand-C,514,95.18,139.12,INR,18.6,kg,2025-12-20,False,2022-02-21 10:23:49
14355,Return,Sports,art,Brand-C,331,234.86,331.01,INR,7.27,kg,2022-05-25,False,2022-10-17 10:00:54
14356,Pass,Electronics,could,Brand B,358,406.36,449.26,INR,13.11,lbs,2024-07-24,False,2022-08-20 06:17:40
14357,Anything,Electronics,class,BrandA,207,444.1,514.44,INR,0.44,lbs,2024-07-15,True,2020-10-11 02:42:42
14358,Yard,Clothing,business,brandA,157,355.92,431.73,EUR,5.15,lbs,2024-06-30,False,2025-04-05 08:54:21
14359,Bring,,between,brandA,998,394.04,469.1,EUR,11.63,lbs,2025-01-22,False,2023-03-02 22:02:18
14360,May,Grocery,suggest,Brand B,719,308.55,544.44,USD,2.14,lbs,2022-09-25,False,2023-01-22 19:23:07
14361,Into,Furniture,record,BrandA,453,10.81,19.3,EUR,15.93,lbs,2022-11-27,False,2021-12-06 14:25:48
14362,Assume,,health,BrandA,4,137.11,179.91,EUR,3.64,kg,2025-09-21,False,2022-03-02 23:02:31
14363,Much,Clothing,executive,Brand B,474,205.33,367.58,INR,5.31,kg,2023-01-01,False,2023-04-17 06:08:44
14364,Treatment,,point,brandA,156,355.48,584.32,INR,14.83,lbs,2024-11-04,False,2024-10-27 10:37:52
14365,Establish,Clothing,government,brandA,664,454.85,707.05,INR,14.21,lbs,2020-03-16,False,2023-04-12 16:26:50
14366,Thank,Clothing,enough,BrandA,9,123.93,161.92,USD,9.23,lbs,2025-09-08,False,2022-01-26 07:05:28
14367,Inside,Furniture,well,brandA,990,439.74,507.06,INR,15.79,lbs,2021-08-11,False,2020-12-10 13:15:51
14368,Decade,Electronics,concern,Brand-C,629,145.38,185.71,INR,4.68,kg,2021-11-14,False,2025-05-28 07:02:35
14369,Quite,Sports,room,Brand B,992,9.14,14.96,INR,0.7,kg,2023-04-29,True,2021-04-29 18:08:09
14370,Reduce,,finish,Brand B,605,36.3,51.61,EUR,19.87,lbs,2023-02-08,False,2021-07-07 01:03:04
14371,Upon,Grocery,line,Brand B,330,43.19,52.22,USD,6.26,kg,2025-05-29,False,2020-10-20 05:33:03
14372,Often,,network,Brand-C,642,220.41,386.32,EUR,16.81,lbs,2021-05-05,False,2022-04-10 10:17:35
14373,Development,Sports,apply,Brand-C,38,332.21,538.23,USD,4.23,kg,2021-04-30,False,2022-10-17 08:59:38
14374,Local,,especially,brandA,733,401.91,456.03,EUR,14.37,kg,2022-08-23,False,2025-03-05 09:35:01
14375,Mother,Grocery,shoulder,Brand-C,718,349.2,614.85,USD,13.38,lbs,2022-10-05,False,2023-06-18 08:19:14
14376,There,Furniture,partner,Brand-C,288,15.64,19.52,EUR,12.23,kg,2020-02-20,False,2025-12-01 05:49:49
14377,Writer,,economic,Brand B,831,225.76,335.86,USD,8.89,lbs,2025-08-27,False,2023-10-12 10:32:47
14378,General,,interesting,Brand B,842,332.46,444.75,INR,10.78,lbs,2023-12-13,False,2024-02-26 03:09:45
14379,Board,Sports,until,BrandA,64,295.91,357.41,INR,14.26,kg,2021-02-14,False,2023-11-19 03:33:55
14380,Summer,Furniture,mission,Brand-C,846,408.32,569.39,EUR,2.29,lbs,2023-08-21,False,2022-03-08 05:44:55
14381,Toward,Furniture,hair,brandA,528,318.03,506.64,INR,7.3,lbs,2022-03-21,False,2024-06-14 02:04:52
14382,Administration,Clothing,score,Brand-C,905,104.44,156.89,EUR,5.65,lbs,2022-07-22,False,2022-07-28 18:10:46
14383,Agency,Grocery,ability,Brand B,330,369.09,535.2,USD,16.66,lbs,2020-04-20,False,2025-10-31 06:30:59
14384,Know,Furniture,care,Brand-C,370,76.36,114.15,USD,2.89,kg,2024-01-10,False,2025-12-23 17:21:10
14385,Central,Furniture,available,Brand B,757,418.98,465.06,USD,1.88,lbs,2024-10-18,False,2024-04-08 17:38:17
14386,My,Clothing,similar,BrandA,161,406.06,684.5,INR,7.12,lbs,2023-04-23,False,2025-11-14 22:47:42
14387,Mention,Electronics,head,Brand B,427,207.46,334.78,EUR,3.03,lbs,2023-01-16,False,2024-10-09 02:09:00
14388,Discuss,Clothing,clear,Brand-C,823,79.61,137.51,USD,7.89,kg,2023-08-26,False,2020-04-18 11:08:47
14389,Wind,Furniture,rise,Brand B,196,97.5,110.07,INR,6.84,kg,2020-06-16,False,2020-09-15 09:26:11
14390,Tree,Furniture,since,brandA,511,350.08,494.37,EUR,11.2,lbs,2020-10-27,False,2023-03-09 22:01:07
14391,Similar,Furniture,decide,BrandA,961,396.95,437.23,USD,12.2,kg,2020-02-19,False,2024-03-13 14:05:08
14392,Medical,Grocery,part,Brand-C,829,353.37,566.1,USD,9.77,kg,2025-05-21,False,2020-09-09 08:39:58
14393,Save,Electronics,modern,brandA,615,15.73,18.32,EUR,3.68,lbs,2023-02-25,False,2024-01-09 12:56:44
14394,Me,,move,Brand-C,535,429.92,688.17,INR,16.54,lbs,2022-09-11,False,2024-07-23 04:30:37
14395,Natural,,customer,Brand-C,473,7.84,10.67,EUR,11.09,lbs,2025-06-16,False,2022-11-10 20:49:58
14396,Away,Furniture,own,brandA,99,408.81,539.51,INR,18.03,kg,2021-10-06,False,2025-06-17 21:44:58
14397,Card,,to,brandA,454,95.34,115.04,USD,10.4,kg,2024-09-07,False,2025-05-16 05:55:47
14398,High,Clothing,citizen,Brand B,423,327.57,454.37,EUR,16.09,kg,2022-07-17,False,2025-07-20 23:32:50
14399,Tv,,send,brandA,900,487.43,578.46,INR,3.35,kg,2022-04-04,False,2020-12-07 20:13:43
14400,Camera,Clothing,pretty,BrandA,734,152.77,234.53,INR,16.07,lbs,2021-05-01,False,2022-02-06 19:50:07
14401,Easy,,or,BrandA,730,429.06,503.22,USD,4.01,kg,2020-05-09,False,2021-06-04 02:28:55
14402,Even,Sports,employee,Brand B,356,36.46,49.94,EUR,18.67,kg,2023-12-22,False,2020-09-12 13:52:31
14403,Tend,Sports,study,Brand-C,871,374.65,437.65,USD,4.62,lbs,2021-07-20,False,2024-08-12 16:49:13
14404,Health,Clothing,mouth,BrandA,394,93.98,133.29,USD,2.21,lbs,2022-11-25,True,2024-03-06 20:00:57
14405,Must,Furniture,also,BrandA,500,147.56,179.3,EUR,2.27,lbs,2022-06-14,False,2025-10-19 00:47:37
14406,Stock,,black,BrandA,336,253.86,404.3,EUR,3.02,lbs,2021-05-17,False,2024-08-07 09:43:12
14407,Our,Electronics,its,Brand B,442,161.75,195.28,EUR,5.21,kg,2025-04-17,False,2025-01-27 18:01:01
14408,Kid,Sports,other,brandA,147,293.36,461.5,INR,9.63,lbs,2023-09-19,False,2024-03-26 16:44:45
14409,According,,condition,BrandA,57,142.48,164.17,USD,18.55,lbs,2023-10-10,False,2020-04-15 18:09:30
14410,Consumer,Electronics,often,Brand B,1000,184.15,232.08,EUR,12.57,kg,2024-12-08,False,2023-01-28 17:07:01
14411,Wait,Grocery,kitchen,Brand B,587,426.85,741.59,EUR,15.98,lbs,2020-04-02,False,2020-01-21 07:23:41
14412,Analysis,Furniture,race,brandA,918,450.96,-624.06,USD,5.44,lbs,2025-12-25,False,2024-01-17 07:04:54
14413,Best,Grocery,too,Brand-C,583,6.62,8.01,EUR,14.4,lbs,2025-07-20,False,2024-02-26 14:13:05
14414,Open,Furniture,big,Brand B,526,24.35,36.61,USD,2.14,kg,2020-10-05,False,2021-03-18 13:49:48
14415,Standard,,child,BrandA,106,427.72,753.67,EUR,3.76,kg,2021-02-20,False,2023-04-18 05:07:06
14416,When,Furniture,allow,BrandA,743,125.87,165.72,USD,5.07,lbs,2024-04-03,False,2024-03-30 00:14:05
14417,Police,Clothing,trouble,brandA,71,438.59,572.84,INR,0.93,kg,2025-10-24,False,2020-08-26 07:21:32
14418,After,Sports,money,BrandA,850,104.28,186.65,INR,5.86,lbs,2022-01-09,False,2021-06-28 10:56:26
14419,Ball,Electronics,heavy,brandA,998,353.13,549.34,INR,1.55,lbs,2021-07-23,False,2023-02-04 05:28:15
14420,Best,Furniture,drug,Brand B,202,230.98,394.07,USD,0.49,lbs,2021-11-09,False,2024-02-18 00:23:25
14421,With,Electronics,stay,brandA,809,289.09,364.2,INR,1.09,kg,2023-12-17,False,2024-03-20 16:44:54
14422,Water,Grocery,same,BrandA,819,236.73,376.97,INR,5.34,lbs,2020-09-12,False,2021-08-21 02:54:21
14423,Community,Electronics,administration,Brand-C,263,348.44,556.48,USD,17.02,kg,2024-05-12,False,2022-03-20 06:47:50
14424,Establish,Clothing,under,BrandA,881,439.83,751.28,INR,5.16,kg,2024-11-29,False,2022-07-12 06:59:30
14425,Company,Sports,only,Brand B,975,364.17,626.41,EUR,16.48,kg,2021-06-10,False,2022-11-18 08:07:51
14426,Less,Clothing,former,BrandA,860,412.22,477.73,USD,5.89,lbs,2024-07-14,False,2023-05-13 10:13:23
14427,Live,Sports,moment,Brand B,470,181.52,235.8,INR,19.89,lbs,2022-09-03,False,2022-12-20 18:42:01
14428,Mrs,Clothing,single,BrandA,304,407.01,512.0,USD,1.75,lbs,2025-09-10,False,2022-03-16 13:37:28
14429,Their,,training,Brand-C,402,16.2,24.11,INR,3.49,kg,2021-01-24,False,2025-04-28 02:49:32
14430,Whatever,Furniture,remember,BrandA,291,96.88,130.84,EUR,5.82,kg,2024-01-31,False,2025-05-21 04:27:16
14431,And,Grocery,later,Brand-C,732,139.77,249.68,USD,15.56,kg,2023-07-04,False,2022-03-22 00:59:00
14432,Reduce,Grocery,end,brandA,627,492.54,751.42,EUR,9.05,lbs,2023-03-09,False,2022-02-24 23:40:28
14433,City,Furniture,seem,brandA,31,480.45,721.64,INR,10.2,lbs,2020-11-18,False,2024-08-27 23:04:16
14434,Free,Grocery,throughout,BrandA,735,488.12,772.26,INR,19.67,kg,2021-12-08,False,2023-06-25 03:45:18
14435,Beyond,Electronics,skill,BrandA,966,311.34,534.28,USD,2.81,lbs,2020-02-19,False,2024-06-07 00:08:13
14436,Property,Electronics,decision,BrandA,900,100.8,133.08,USD,10.24,lbs,2023-07-03,False,2022-10-05 12:01:30
14437,Too,Sports,understand,BrandA,573,137.97,230.97,EUR,11.56,lbs,2024-08-22,False,2023-12-30 04:40:33
14438,Age,,candidate,BrandA,717,499.82,664.71,INR,9.63,lbs,2024-10-06,False,2023-06-16 00:24:50
14439,Travel,Sports,Democrat,brandA,709,283.36,468.55,EUR,7.91,kg,2023-10-05,False,2022-06-25 07:38:16
14440,Case,Clothing,attention,BrandA,274,182.95,227.4,EUR,4.59,kg,2021-03-30,False,2021-01-04 02:18:26
14441,Fall,,contain,Brand-C,963,118.11,202.54,USD,5.01,lbs,2020-04-19,False,2021-10-01 09:55:03
14442,What,Clothing,door,brandA,467,77.92,129.59,INR,12.24,lbs,2024-12-13,False,2022-05-01 02:28:57
14443,Create,Grocery,program,Brand-C,784,124.86,202.73,INR,5.99,lbs,2025-03-28,False,2022-09-16 17:59:20
14444,Level,,control,Brand B,653,168.74,199.76,EUR,11.22,kg,2023-02-23,False,2021-06-19 01:37:43
14445,Scientist,Electronics,fill,BrandA,795,267.27,351.11,EUR,6.27,kg,2024-02-20,False,2023-09-22 04:38:10
14446,Measure,,property,BrandA,430,81.14,144.25,INR,2.42,lbs,2022-11-24,False,2023-04-18 16:00:01
14447,Consider,Furniture,administration,Brand B,875,471.22,666.97,USD,3.76,kg,2022-10-09,False,2022-10-12 02:49:05
14448,Change,,ready,Brand B,848,189.8,337.64,EUR,13.16,kg,2022-07-05,False,2023-10-23 14:05:54
14449,Another,Electronics,project,BrandA,640,495.07,739.58,EUR,17.03,kg,2023-04-16,False,2020-03-03 04:44:26
14450,Prevent,Furniture,watch,Brand-C,590,295.66,327.75,EUR,4.5,kg,2020-12-12,False,2020-05-22 19:14:45
14451,Experience,Sports,during,brandA,565,378.35,454.94,USD,4.52,kg,2021-07-05,False,2021-12-13 22:59:22
14452,Protect,Grocery,end,Brand-C,875,39.05,56.62,INR,3.03,kg,2025-07-17,False,2023-03-25 07:09:19
14453,Value,Furniture,beyond,BrandA,584,413.31,720.21,EUR,7.31,kg,2020-05-31,False,2022-02-03 12:19:29
14454,Article,Furniture,me,brandA,962,399.27,698.74,INR,0.16,kg,2024-10-16,False,2023-05-20 06:59:49
14455,Institution,Grocery,north,Brand-C,51,103.15,169.52,INR,9.8,kg,2020-04-06,False,2022-04-15 03:16:30
14456,Born,Clothing,each,Brand B,428,37.96,50.46,USD,6.73,lbs,2022-02-10,False,2025-12-27 16:47:04
14457,Water,,environment,BrandA,385,62.98,76.98,INR,6.07,kg,2025-10-26,False,2022-08-01 13:30:55
14458,Chair,Grocery,to,Brand-C,386,430.53,637.0,USD,19.98,kg,2023-03-13,False,2021-07-13 12:39:42
14459,Seem,Sports,pull,BrandA,960,27.28,40.87,INR,6.98,lbs,2020-08-25,False,2022-07-25 12:32:31
14460,Serve,Furniture,page,Brand B,264,335.77,563.66,USD,7.04,kg,2020-10-18,False,2023-04-07 05:02:28
14461,Of,Grocery,sure,Brand B,213,284.89,508.18,INR,9.33,lbs,2023-11-20,False,2021-09-04 03:36:39
14462,Series,,international,Brand B,329,392.02,442.53,EUR,10.72,lbs,2020-05-21,False,2022-07-31 11:41:11
14463,Short,Sports,right,Brand B,738,151.86,225.66,USD,6.89,lbs,2022-12-01,False,2020-01-15 06:57:25
14464,Nice,Grocery,likely,brandA,732,215.75,298.67,USD,10.17,kg,2023-06-22,False,2023-09-29 05:50:33
14465,Easy,Sports,deal,Brand-C,962,44.01,65.86,EUR,12.88,lbs,2024-05-23,False,2023-03-22 22:56:54
14466,There,Grocery,same,BrandA,584,272.93,416.25,USD,15.5,lbs,2021-01-17,True,2024-04-25 15:39:53
14467,Wrong,Electronics,although,brandA,129,12.07,19.2,EUR,9.34,lbs,2021-09-21,False,2020-06-10 07:25:58
14468,Source,Clothing,agent,Brand-C,150,439.91,616.8,USD,5.57,kg,2023-05-23,False,2023-03-07 07:23:02
